00000000, ffffffff, 00000000, ffffffff, 0, 1, 00000000, ffffffff, 0, 1,                 2141                  141
4f73459e, b08cba61, 46dcb78d, b9234872, 0, 1, 964ffd2b, 69b002d4, 0, 1,                76120                  283
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                76283                  163
bc4d6e78, 43b29187, 4219e784, bde6187b, 0, 1, fe6755fc, 0198aa03, 0, 1,                76545                  262
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                76707                  162
24d40549, db2bfab6, c63a928c, 39c56d73, 0, 1, eb0e97d5, 14f1682a, 0, 1,                76931                  224
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                77094                  163
4536218a, bac9de75, 0beac117, f4153ee8, 0, 1, 5120e2a1, aedf1d5e, 0, 1,                77282                  188
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                77445                  163
4b2f6396, b4d09c69, 427b5784, bd84a87b, 0, 1, 8daabb1a, 725544e5, 0, 1,                77606                  161
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                77767                  161
fec47cfd, 013b8302, 3e6f0f7c, c190f083, 0, 1, 3d338c79, c2cc7386, 1, 0,                77953                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                78117                  164
78faadf1, 8705520e, 5d4a4dba, a2b5b245, 1, 0, d644fbac, 29bb0453, 0, 1,                78296                  179
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                78459                  163
4757138e, b8a8ec71, d31dfea6, 2ce20159, 1, 0, 1a751235, e58aedca, 1, 0,                78642                  183
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                78806                  164
9cb84c39, 6347b3c6, 19058332, e6fa7ccd, 0, 1, b5bdcf6b, 4a423094, 0, 1,                79008                  202
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                79170                  162
2637db4c, d9c824b3, a48f7c49, 5b7083b6, 0, 1, cac75795, 3538a86a, 0, 1,                79354                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                79516                  162
49ec2793, b613d86c, 9ec9c03d, 61363fc2, 1, 0, e8b5e7d1, 174a182e, 0, 1,                79723                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                79886                  163
542d1fa8, abd2e057, ae68305c, 5197cfa3, 1, 0, 02955005, fd6aaffa, 1, 0,                80169                  283
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                80332                  163
d07efaa0, 2f81055f, 433e9786, bcc16879, 1, 0, 13bd9227, ec426dd8, 1, 0,                80501                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                80665                  164
61ed53c3, 9e12ac3c, da058ab4, 25fa754b, 0, 1, 3bf2de77, c40d2188, 1, 0,                80883                  218
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                81045                  162
c9e8ca93, 3617356c, 9622502c, 69ddafd3, 0, 1, 600b1abf, 9ff4e540, 1, 0,                81308                  263
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                81470                  162
49edf793, b612086c, 03e9b707, fc1648f8, 0, 1, 4dd7ae9a, b2285165, 0, 1,                81622                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                81785                  163
3d3a2d7a, c2c5d285, 0895f911, f76a06ee, 0, 1, 45d0268b, ba2fd974, 0, 1,                82026                  241
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                82188                  162
25c5734b, da3a8cb4, a5e79e4b, 5a1861b4, 1, 0, cbad1197, 3452ee68, 0, 1,                82370                  182
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                82532                  162
b6dcb66d, 49234992, 76295bec, 89d6a413, 1, 0, 2d06125a, d2f9eda5, 1, 0,                82736                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                82899                  163
581801b0, a7e7fe4f, 520eefa4, adf1105b, 1, 0, aa26f155, 55d90eaa, 0, 1,                83086                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                83249                  163
c2a25a85, 3d5da57a, 9ca70439, 6358fbc6, 1, 0, 5f495ebf, a0b6a140, 1, 0,                83456                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                83618                  162
72c785e5, 8d387a1a, ea5814d4, 15a7eb2b, 1, 0, 5d1f9aba, a2e06545, 1, 0,                83857                  239
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                84018                  161
8e7bc41c, 71843be3, 4ea0419d, b15fbe62, 0, 1, dd1c05b9, 22e3fa46, 0, 1,                84202                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                84365                  163
25de6d4b, da2192b4, 41103982, beefc67d, 1, 0, 66eea6ce, 99115931, 0, 1,                84542                  177
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                84703                  161
09edc313, f6123cec, ecb91ad9, 1346e526, 0, 1, f6a6ddec, 09592213, 0, 1,                84887                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                85050                  163
c66d948c, 39926b73, 8e054c1c, 71fab3e3, 1, 0, 5472e0a9, ab8d1f56, 1, 0,                85218                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                85380                  162
0a1d9514, f5e26aeb, 71b461e3, 8e4b9e1c, 0, 1, 7bd1f6f7, 842e0908, 0, 1,                85601                  221
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                85764                  163
2d55275a, d2aad8a5, e471f8c8, 1b8e0737, 1, 0, 11c72023, ee38dfdc, 1, 0,                86007                  243
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                86170                  163
c40c6088, 3bf39f77, 1d3f9d3a, e2c062c5, 0, 1, e14bfdc2, 1eb4023d, 0, 1,                86458                  288
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                86621                  163
fcb070f9, 034f8f06, 95a9a82b, 6a5657d4, 1, 0, 925a1925, 6da5e6da, 1, 0,                86805                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                86968                  163
be59807c, 41a67f83, 897f1c12, 7680e3ed, 0, 1, 47d89c8e, b8276371, 1, 0,                87155                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                87317                  162
775cd7ee, 88a32811, 2c848959, d37b76a6, 0, 1, a3e16147, 5c1e9eb8, 0, 1,                87521                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                87683                  162
21a3ef43, de5c10bc, b759ea6e, 48a61591, 1, 0, d8fdd9b2, 2702264d, 0, 1,                87906                  223
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                88069                  163
30d3a361, cf2c5c9e, 6d8b87db, 92747824, 0, 1, 9e5f2b3c, 61a0d4c3, 0, 1,                88255                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                88418                  163
7a62a3f4, 859d5c0b, 5d85d3bb, a27a2c44, 0, 1, d7e877af, 28178850, 0, 1,                88663                  245
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                88827                  164
a44eec48, 5bb113b7, 87e44c0f, 781bb3f0, 1, 0, 2c333858, d3ccc7a7, 1, 0,                89013                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                89175                  162
80cbec01, 7f3413fe, 8653620c, 79ac9df3, 1, 0, 071f4e0e, f8e0b1f1, 1, 0,                89354                  179
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                89517                  163
68f179d1, 970e862e, 62fd49c5, 9d02b63a, 1, 0, cbeec397, 34113c68, 0, 1,                89683                  166
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                89846                  163
c323d886, 3cdc2779, 4839e590, b7c61a6f, 1, 0, 0b5dbe17, f4a241e8, 1, 0,                90047                  201
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                90209                  162
ed6994da, 12966b25, b4f9a469, 4b065b96, 1, 0, a2633944, 5d9cc6bb, 1, 0,                90377                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                90540                  163
0c899319, f3766ce6, 2523654a, dadc9ab5, 0, 1, 31acf863, ce53079c, 0, 1,                90740                  200
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                90903                  163
9846fc30, 67b903cf, 4ddd4d9b, b222b264, 0, 1, e62449cb, 19dbb634, 0, 1,                91086                  183
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                91249                  163
861bc00c, 79e43ff3, 5c78b1b8, a3874e47, 1, 0, e29471c5, 1d6b8e3a, 0, 1,                91434                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                91596                  162
8afbb815, 750447ea, c378ee86, 3c871179, 0, 1, 4e74a69b, b18b5964, 1, 0,                91764                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                91927                  163
ca0be094, 35f41f6b, 3bed5377, c412ac88, 1, 0, 05f9340c, fa06cbf3, 1, 0,                92151                  224
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                92314                  163
443ffb88, bbc00477, 6a15f5d4, 95ea0a2b, 1, 0, ae55f15d, 51aa0ea2, 0, 1,                92502                  188
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                92666                  164
dff8b2bf, 20074d40, 3b0b9776, c4f46889, 1, 0, 1b044a36, e4fbb5c9, 1, 0,                92867                  201
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                93030                  163
ab510456, 54aefba9, 45e28b8b, ba1d7474, 1, 0, f1338fe2, 0ecc701d, 0, 1,                93275                  245
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                93438                  163
4fa78f9f, b0587060, 6d808bdb, 927f7424, 0, 1, bd281b7a, 42d7e485, 0, 1,                93622                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                93786                  164
d84300b0, 27bcff4f, 611d9fc2, 9ee2603d, 1, 0, 3960a073, c69f5f8c, 1, 0,                94010                  224
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                94173                  163
92f4cc25, 6d0b33da, 9827fa30, 67d805cf, 1, 0, 2b1cc656, d4e339a9, 1, 0,                94340                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                94502                  162
e65de4cc, 19a21b33, b302da66, 4cfd2599, 1, 0, 9960bf33, 669f40cc, 1, 0,                94727                  225
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                94890                  163
21931b43, de6ce4bc, f4d86ee9, 0b279116, 0, 1, 166b8a2c, e99475d3, 1, 0,                95075                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                95238                  163
743d59e8, 8bc2a617, 8376ac06, 7c8953f9, 1, 0, f7b405ef, 084bfa10, 0, 1,                95480                  242
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                95642                  162
88f1e811, 770e17ee, 70ef37e1, 8f10c81e, 1, 0, f9e11ff3, 061ee00c, 0, 1,                95951                  309
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                96116                  165
da2b86b4, 25d4794b, f7723eee, 088dc111, 0, 1, d19dc5a2, 2e623a5d, 1, 0,                96300                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                96464                  164
7062c1e0, 8f9d3e1f, f29c5ee5, 0d63a11a, 0, 1, 62ff20c5, 9d00df3a, 1, 0,                96726                  262
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                96890                  164
c1ef0e83, 3e10f17c, 322f7d64, cdd0829b, 1, 0, f41e8be8, 0be17417, 0, 1,                97114                  224
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                97277                  163
7d55a7fa, 82aa5805, f0eeaee1, 0f11511e, 1, 0, 6e4456dc, 91bba923, 1, 0,                97461                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                97624                  163
5c03d7b8, a3fc2847, 3715156e, c8eaea91, 1, 0, 9318ed27, 6ce712d8, 0, 1,                97795                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                97958                  163
b5447c6a, 4abb8395, 6a9fb9d5, 9560462a, 0, 1, 1fe4363f, e01bc9c0, 1, 0,                98216                  258
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                98379                  163
1cf6f139, e3090ec6, 786271f0, 879d8e0f, 0, 1, 95596329, 6aa69cd6, 0, 1,                98545                  166
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                98708                  163
aaa56055, 555a9faa, 079fc30f, f8603cf0, 1, 0, b2452365, 4dbadc9a, 0, 1,                98893                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                99055                  162
6a5d7dd4, 95a2822b, be9bbc7d, 41644382, 0, 1, 28f93a51, d706c5ae, 1, 0,                99224                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                99388                  164
67fc0bcf, 9803f430, f161dce2, 0e9e231d, 0, 1, 595de8b1, a6a2174e, 1, 0,                99576                  188
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                99739                  163
199e8933, e66176cc, d4b5e6a9, 2b4a1956, 1, 0, ee546fdd, 11ab9022, 0, 1,                99962                  223
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               100125                  163
17e2312f, e81dced0, ade7d05b, 52182fa4, 1, 0, c5ca018b, 3a35fe74, 0, 1,               100329                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               100493                  164
cb87ea97, 34781568, 25029b4a, dafd64b5, 1, 0, f08a85e2, 0f757a1d, 0, 1,               100681                  188
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               100843                  162
ca9ee495, 35611b6a, 098e2d13, f671d2ec, 1, 0, d42d11a9, 2bd2ee56, 0, 1,               101010                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               101171                  161
3666256c, c999da93, 32dc4165, cd23be9a, 1, 0, 694266d2, 96bd992d, 0, 1,               101355                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               101517                  162
e1a4f4c3, 1e5b0b3c, db983ab7, 2467c548, 1, 0, bd3d2f7b, 42c2d084, 1, 0,               101720                  203
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               101883                  163
0517470a, fae8b8f5, 9d12083a, 62edf7c5, 1, 0, a2294f45, 5dd6b0ba, 0, 1,               102083                  200
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               102244                  161
87104a0e, 78efb5f1, 317c0762, ce83f89d, 0, 1, b88c5170, 4773ae8f, 0, 1,               102416                  172
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               102579                  163
4450cd88, bbaf3277, 1513dd2a, eaec22d5, 1, 0, 5964aab3, a69b554c, 0, 1,               102743                  164
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               102905                  162
9afa4835, 6505b7ca, 2cee5f59, d311a0a6, 1, 0, c7e8a78f, 38175870, 0, 1,               103094                  189
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               103256                  162
18108130, e7ef7ecf, 76de6bed, 89219412, 1, 0, 8eeeed1e, 711112e1, 0, 1,               103445                  189
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               103608                  163
9a3d3434, 65c2cbcb, a0aecc41, 5f5133be, 1, 0, 3aec0076, c513ff89, 1, 0,               103871                  263
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               104034                  163
d1f052a3, 2e0fad5c, eda71cdb, 1258e324, 1, 0, bf976f7f, 40689080, 1, 0,               104243                  209
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               104407                  164
a1fe8a43, 5e0175bc, 38139f70, c7ec608f, 0, 1, da1229b3, 25edd64c, 0, 1,               104611                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               104773                  162
2dd5435b, d22abca4, d14820a2, 2eb7df5d, 1, 0, ff1d63fe, 00e29c01, 0, 1,               105031                  258
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               105193                  162
c9186092, 36e79f6d, b555de6a, 4aaa2195, 0, 1, 7e6e3efc, 8191c103, 1, 0,               105422                  229
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               105584                  162
a5313c4a, 5acec3b5, a86c5e50, 5793a1af, 1, 0, 4d9d9a9b, b2626564, 1, 0,               105768                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               105929                  161
0439d108, fbc62ef7, 929d5825, 6d62a7da, 0, 1, 96d7292d, 6928d6d2, 0, 1,               106096                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               106259                  163
21cffb43, de3004bc, 7b7b89f6, 84847609, 0, 1, 9d4b8539, 62b47ac6, 0, 1,               106444                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               106607                  163
9b564c36, 64a9b3c9, 11cc9b23, ee3364dc, 1, 0, ad22e75a, 52dd18a5, 0, 1,               106792                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               106953                  161
0fe6db1f, f01924e0, 644605c8, 9bb9fa37, 1, 0, 742ce0e8, 8bd31f17, 0, 1,               107155                  202
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               107318                  163
4ebbfd9d, b1440262, 870cee0e, 78f311f1, 1, 0, d5c8ebac, 2a371453, 0, 1,               107504                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               107669                  165
93dfd227, 6c202dd8, 0671030c, f98efcf3, 0, 1, 9a50d533, 65af2acc, 0, 1,               107852                  183
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               108013                  161
97e9302f, 6816cfd0, 6a1a61d4, 95e59e2b, 1, 0, 02039204, fdfc6dfb, 1, 0,               108258                  245
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               108422                  164
ab173856, 54e8c7a9, 5ca26fb9, a35d9046, 1, 0, 07b9a810, f84657ef, 1, 0,               108668                  246
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               108832                  164
65f8a9cb, 9a075634, 7a4fbff4, 85b0400b, 1, 0, e04869c0, 1fb7963f, 0, 1,               109074                  242
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               109239                  165
ef84b6df, 107b4920, 066cf10c, f9930ef3, 1, 0, f5f1a7ec, 0a0e5813, 0, 1,               109461                  222
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               109624                  163
3f3d097e, c0c2f681, 01729302, fe8d6cfd, 1, 0, 40af9c81, bf50637e, 0, 1,               109849                  225
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               110011                  162
c507208a, 3af8df75, 02fbf905, fd0406fa, 0, 1, c803198f, 37fce670, 0, 1,               110317                  306
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               110480                  163
41633182, be9cce7d, 013f2902, fec0d6fd, 0, 1, 42a25a84, bd5da57b, 0, 1,               110665                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               110827                  162
93cb5427, 6c34abd8, 847fb208, 7b804df7, 1, 0, 184b0630, e7b4f9cf, 1, 0,               111033                  206
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               111196                  163
ff3394fe, 00cc6b01, d7b48eaf, 284b7150, 0, 1, d6e823ad, 2917dc52, 1, 0,               111381                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               111545                  164
8e061e1c, 71f9e1e3, 48590990, b7a6f66f, 1, 0, d65f27ad, 29a0d852, 0, 1,               111770                  225
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               111932                  162
26caaf4d, d93550b2, a620904c, 59df6fb3, 1, 0, cceb3f9a, 3314c065, 0, 1,               112168                  236
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               112329                  161
07f9170f, f806e8f0, a005a640, 5ffa59bf, 1, 0, a7febd50, 580142af, 0, 1,               112624                  295
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               112787                  163
1ce04f39, e31fb0c6, 86ebb60d, 791449f2, 0, 1, a3cc0546, 5c33fab9, 0, 1,               113050                  263
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               113213                  163
cffa7e9f, 30058160, 16cbf92d, e93406d2, 1, 0, e6c677cd, 19398832, 0, 1,               113415                  202
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               113578                  163
c1760082, 3e89ff7d, 5e2551bc, a1daae43, 0, 1, 1f9b523e, e064adc1, 1, 0,               113805                  227
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               113968                  163
e8f828d1, 1707d72e, 60272dc0, 9fd8d23f, 0, 1, 491f5691, b6e0a96e, 1, 0,               114190                  222
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               114352                  162
500471a0, affb8e5f, d0cf6aa1, 2f30955e, 1, 0, 20d3dc42, df2c23bd, 1, 0,               114518                  166
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               114680                  162
bcad4e79, 4352b186, faf32ef5, 050cd10a, 1, 0, b7a07d6f, 485f8290, 1, 0,               114883                  203
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               115047                  164
30ffc361, cf003c9e, aeeacc5d, 511533a2, 0, 1, dfea8fbe, 20157041, 0, 1,               115254                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               115417                  163
fb8378f7, 047c8708, b558a66a, 4aa75995, 0, 1, b0dc1f61, 4f23e09e, 1, 0,               115621                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               115784                  163
8c4afa18, 73b505e7, dc4308b8, 23bcf747, 0, 1, 688e02d0, 9771fd2f, 1, 0,               116007                  223
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               116170                  163
1ed6593d, e129a6c2, fd7906fa, 0286f905, 0, 1, 1c4f6037, e3b09fc8, 1, 0,               116434                  264
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               116598                  164
ebf250d7, 140daf28, 83fa6407, 7c059bf8, 1, 0, 6fecb4df, 90134b20, 1, 0,               116763                  165
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               116925                  162
8f12b01e, 70ed4fe1, aada7455, 55258baa, 1, 0, 39ed2474, c612db8b, 1, 0,               117112                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               117275                  163
3444a568, cbbb5a97, 22d5f145, dd2a0eba, 1, 0, 571a96ae, a8e56951, 0, 1,               117442                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               117604                  162
f9e82af3, 0617d50c, ac93e059, 536c1fa6, 0, 1, a67c0b4c, 5983f4b3, 1, 0,               117808                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               117970                  162
1223c724, eddc38db, b4497668, 4bb68997, 0, 1, c66d3d8c, 3992c273, 0, 1,               118139                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               118301                  162
1d863f3b, e279c0c4, c838f490, 37c70b6f, 0, 1, e5bf33cb, 1a40cc34, 0, 1,               118524                  223
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               118686                  162
b223ec64, 4ddc139b, 0e43851c, f1bc7ae3, 1, 0, c0677181, 3f988e7e, 0, 1,               118892                  206
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               119053                  161
649c0fc9, 9b63f036, 55861fab, aa79e054, 0, 1, ba222f74, 45ddd08b, 0, 1,               119220                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               119382                  162
8ad20015, 752dffea, 37b9656f, c8469a90, 0, 1, c28b6584, 3d749a7b, 0, 1,               119589                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               119752                  163
d3934ca7, 2c6cb358, a2cc8845, 5d3377ba, 1, 0, 765fd4ed, 89a02b12, 1, 0,               120012                  260
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               120174                  162
32390f64, cdc6f09b, 45f3238b, ba0cdc74, 0, 1, 782c32ef, 87d3cd10, 0, 1,               120399                  225
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               120562                  163
2a3e1154, d5c1eeab, 6e1e1fdc, 91e1e023, 0, 1, 985c3130, 67a3cecf, 0, 1,               120745                  183
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               120908                  163
0a7e9b14, f58164eb, 0c978d19, f36872e6, 1, 0, 1716282e, e8e9d7d1, 0, 1,               121091                  183
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               121253                  162
6defc7db, 92103824, 9f398e3e, 60c671c1, 1, 0, 0d29561a, f2d6a9e5, 1, 0,               121458                  205
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               121623                  165
fb2e06f6, 04d1f909, ac782c58, 5387d3a7, 0, 1, a7a6334e, 5859ccb1, 1, 0,               121807                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               121969                  162
7eb8fffd, 81470002, 2e36435c, d1c9bca3, 0, 1, acef4359, 5310bca6, 0, 1,               122172                  203
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               122335                  163
dc8aeeb9, 23751146, cd1d509a, 32e2af65, 0, 1, a9a83f53, 5657c0ac, 1, 0,               122552                  217
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               122715                  163
973e5a2e, 68c1a5d1, e2f066c5, 1d0f993a, 0, 1, 7a2ec0f3, 85d13f0c, 1, 0,               122919                  204
